"";"Classe_Age";"Sexe";"Nb_evenement";"id_evenement"
"1";"[16,20)";"H";0;1
"2";"[20,25)";"H";0;2
"3";"[25,30)";"H";0;3
"4";"[30,35)";"H";0;4
"5";"[35,40)";"H";0;5
"6";"[40,45)";"H";2;6
"7";"[45,50)";"H";1;7
"8";"[50,55)";"H";0;8
"9";"[55,60)";"H";2;9
"10";"[60,65)";"H";1;10
"11";"[65,70)";"H";1;11
"12";"[70,75)";"H";2;12
"13";"[75,80)";"H";1;13
"14";"[80,85)";"H";1;14
"15";"[85,90)";"H";0;15
"16";"[90,95)";"H";0;16
"17";"[16,20)";"F";0;17
"18";"[20,25)";"F";0;18
"19";"[25,30)";"F";1;19
"20";"[30,35)";"F";0;20
"21";"[35,40)";"F";0;21
"22";"[40,45)";"F";2;22
"23";"[45,50)";"F";0;23
"24";"[50,55)";"F";0;24
"25";"[55,60)";"F";0;25
"26";"[60,65)";"F";1;26
"27";"[65,70)";"F";0;27
"28";"[70,75)";"F";1;28
"29";"[75,80)";"F";0;29
"30";"[80,85)";"F";0;30
"31";"[85,90)";"F";0;31
"32";"[90,95)";"F";0;32
"33";"[35,40)";"H";2;33
"34";"[40,45)";"H";0;34
"35";"[60,65)";"H";4;35
"36";"[65,70)";"H";0;36
"37";"[70,75)";"H";0;37
"38";"[75,80)";"H";0;38
"39";"[80,85)";"H";0;39
"40";"[40,45)";"F";0;40
"41";"[50,55)";"F";2;41
"42";"[60,65)";"F";0;42
"43";"[70,75)";"F";0;43
"44";"[20,25)";"H";1;44
"45";"[65,70)";"H";2;45
"46";"[16,20)";"H";1;46
"47";"[30,35)";"H";5;47
"48";"[45,50)";"H";0;48
"49";"[55,60)";"H";0;49
"50";"[60,65)";"H";0;50
"51";"[25,30)";"F";0;51
"52";"[55,60)";"H";1;52
"53";"[85,90)";"H";3;53
"54";"[65,70)";"F";5;54
"55";"[30,35)";"H";2;55
"56";"[70,75)";"H";1;56
"57";"[50,55)";"F";1;57
"58";"[45,50)";"H";2;58
"59";"[60,65)";"H";2;59
"60";"[20,25)";"F";1;60
"61";"[40,45)";"H";1;61
"62";"[25,30)";"H";1;62
"63";"[85,90)";"H";1;63
"64";"[35,40)";"F";1;64
"65";"[75,80)";"F";1;65
"66";"[45,50)";"F";1;66
"67";"[55,60)";"F";1;67
"68";"[35,40)";"H";1;68
"69";"[50,55)";"H";2;69
"70";"[30,35)";"F";1;70
"71";"[30,35)";"H";1;71
"72";"[50,55)";"H";3;72
"73";"[16,20)";"F";1;73
"74";"[40,45)";"H";3;74
"75";"[75,80)";"H";2;75
"76";"[65,70)";"F";1;76
"77";"[16,20)";"F";2;77
"78";"[55,60)";"F";2;78
"79";"[50,55)";"H";1;79
"80";"[90,95)";"F";3;80
"81";"[20,25)";"F";2;81
"82";"[16,20)";"H";2;82
"83";"[45,50)";"H";3;83
"84";"[60,65)";"F";2;84
"85";"[80,85)";"F";1;85
"86";"[35,40)";"H";3;86
"87";"[70,75)";"H";5;87
"88";"[16,20)";"F";5;88
"89";"[20,25)";"F";5;89
"90";"[85,90)";"H";5;90
"91";"[30,35)";"F";2;91
"92";"[60,65)";"H";5;92
"93";"[80,85)";"H";2;93
"94";"[25,30)";"H";3;94
"95";"[40,45)";"H";4;95
"96";"[40,45)";"F";1;96
"97";"[85,90)";"F";1;97
"98";"[55,60)";"H";3;98
"99";"[60,65)";"H";3;99
"100";"[65,70)";"H";3;100
"101";"[75,80)";"F";2;101
"102";"[25,30)";"H";2;102
"103";"[20,25)";"H";2;103
"104";"[30,35)";"H";3;104
"105";"[70,75)";"H";4;105
"106";"[50,55)";"H";4;106
"107";"[65,70)";"H";4;107
"108";"[75,80)";"H";3;108
"109";"[90,95)";"H";1;109
"110";"[65,70)";"F";2;110
"111";"[85,90)";"H";2;111
"112";"[25,30)";"F";2;112
"113";"[35,40)";"F";2;113
"114";"[35,40)";"H";4;114
"115";"[35,40)";"F";3;115
"116";"[70,75)";"F";2;116
"117";"[85,90)";"F";3;117
"118";"[40,45)";"H";5;118
"119";"[45,50)";"H";8;119
"120";"[50,55)";"H";6;120
"121";"[55,60)";"H";6;121
"122";"[65,70)";"H";6;122
"123";"[75,80)";"H";4;123
"124";"[40,45)";"F";3;124
"125";"[55,60)";"F";5;125
"126";"[60,65)";"F";5;126
"127";"[90,95)";"F";1;127
"128";"[16,20)";"H";NA;128
"129";"[20,25)";"H";NA;129
"130";"[25,30)";"H";NA;130
"131";"[30,35)";"H";NA;131
"132";"[35,40)";"H";NA;132
"133";"[40,45)";"H";NA;133
"134";"[45,50)";"H";NA;134
"135";"[50,55)";"H";NA;135
"136";"[55,60)";"H";NA;136
"137";"[60,65)";"H";NA;137
"138";"[65,70)";"H";NA;138
"139";"[70,75)";"H";NA;139
"140";"[75,80)";"H";NA;140
"141";"[80,85)";"H";NA;141
"142";"[85,90)";"H";NA;142
"143";"[90,95)";"H";NA;143
"144";"[16,20)";"F";NA;144
"145";"[20,25)";"F";NA;145
"146";"[25,30)";"F";NA;146
"147";"[30,35)";"F";NA;147
"148";"[35,40)";"F";NA;148
"149";"[40,45)";"F";NA;149
"150";"[45,50)";"F";NA;150
"151";"[50,55)";"F";NA;151
"152";"[55,60)";"F";NA;152
"153";"[60,65)";"F";NA;153
"154";"[65,70)";"F";NA;154
"155";"[70,75)";"F";NA;155
"156";"[75,80)";"F";NA;156
"157";"[80,85)";"F";NA;157
"158";"[85,90)";"F";NA;158
"159";"[90,95)";"F";NA;159
